DATE_TIME,current_contract,next_contract,carry_contract
2021-06-03 08:00:01,20210600,20210900,20210900
2021-09-06 07:00:01,20210900,20211200,20211200
2021-12-08 06:00:01,20211200,20220300,20220300
2022-02-23 06:00:01,20220300,20220600,20220600
2022-04-08 23:00:00,20220600,20220900,20220900
