DATE_TIME,current_contract,next_contract,carry_contract
2021-04-12 23:00:00,20210400,20210700,20210700
2021-06-28 23:00:00,20210700,20211000,20211000
2021-09-27 23:00:00,20211000,20220100,20220100
2021-12-28 23:00:00,20220100,20220400,20220400
2022-03-28 23:00:00,20220400,20220700,20220700
2022-04-08 23:00:00,20220700,20221000,20221000
