DATE_TIME,current_contract,next_contract,carry_contract
2021-04-16 23:00:00,20210700,20210900,20210500
2021-06-17 23:00:00,20210900,20211100,20210700
2021-08-16 23:00:00,20211100,20220100,20210900
2021-10-18 23:00:00,20220100,20220300,20211100
2021-12-15 23:00:00,20220300,20220500,20220100
2022-02-15 23:00:00,20220500,20220700,20220300
2022-04-08 23:00:00,20220700,20220900,20220500
