DATE_TIME,current_contract,next_contract,carry_contract
2021-04-12 23:00:00,20210500,20210700,20210700
2021-05-27 23:00:00,20210700,20210900,20210900
2021-07-28 23:00:00,20210900,20211100,20211100
2021-09-27 23:00:00,20211100,20220100,20220100
2021-11-26 23:00:00,20220100,20220300,20220300
2022-01-25 23:00:00,20220300,20220500,20220500
2022-03-28 23:00:00,20220500,20220700,20220700
2022-04-08 23:00:00,20220700,20220900,20220900
