DATE_TIME,current_contract,next_contract,carry_contract
2021-12-10 08:00:00,20211200,20220100,20220100
2021-12-17 23:00:01,20220100,20220200,20220200
2022-02-08 18:00:01,20220200,20220300,20220300
2022-03-11 23:00:00,20220300,20220400,20220400
2022-04-08 23:00:00,20220400,20220500,20220500
