DATE_TIME,current_contract,next_contract,carry_contract
2021-04-28 23:00:00,20210700,20210900,20210900
2021-06-28 23:00:00,20210900,20211200,20211200
2021-08-30 23:00:00,20211200,20220300,20220300
2021-11-29 23:00:00,20220300,20220500,20220500
2022-01-17 23:00:00,20220500,20220700,20220700
2022-04-08 18:00:00,20220700,20220900,20220900
