DATE_TIME,current_contract,next_contract,carry_contract
2021-04-16 23:00:00,20210700,20210900,20210500
2021-06-17 23:00:00,20210900,20211200,20210700
2021-09-14 23:00:00,20211200,20220300,20210900
2021-12-14 23:00:00,20220300,20220500,20211200
2022-02-14 23:00:00,20220500,20220700,20220300
2022-04-08 23:00:00,20220700,20220900,20220500
