DATE_TIME,current_contract,next_contract,carry_contract
2021-05-26 23:00:00,20210600,20210900,20210900
2021-08-26 23:00:00,20210900,20211200,20211200
2021-11-24 23:00:00,20211200,20220300,20220300
2022-02-23 23:00:00,20220300,20220600,20220600
2022-04-08 23:00:00,20220600,20220900,20220900
