DATETIME,PRICE
2024-07-10 23:00:00,1.2848
2024-07-11 23:00:00,1.2915
2024-07-12 23:00:00,1.2986
2024-07-15 23:00:00,1.29675
2024-07-16 23:00:00,1.2974
2024-07-17 23:00:00,1.30095
2024-07-18 23:00:00,1.2944
2024-07-19 23:00:00,1.29145
2024-07-22 23:00:00,1.2933
2024-07-23 23:00:00,1.29075
2024-07-24 23:00:00,1.2907
2024-07-25 23:00:00,1.2851
2024-07-26 23:00:00,1.28655
2024-07-29 23:00:00,1.2861
2024-07-30 23:00:00,1.2836
2024-07-31 23:00:00,1.28555
2024-08-01 23:00:00,1.2739
2024-08-02 23:00:00,1.2806
2024-08-05 23:00:00,1.27745
2024-08-06 23:00:00,1.26915
2024-08-07 23:00:00,1.26915
2024-08-08 23:00:00,1.27455
2024-08-09 23:00:00,1.27595
2024-08-12 23:00:00,1.277
2024-08-13 23:00:00,1.28615
2024-08-14 23:00:00,1.2829
2024-08-15 23:00:00,1.2852
2024-08-16 23:00:00,1.2945
2024-08-19 23:00:00,1.29895
2024-08-20 23:00:00,1.30345
2024-08-21 23:00:00,1.30885
2024-08-22 23:00:00,1.30915
2024-08-23 23:00:00,1.32155
2024-08-26 23:00:00,1.3188
2024-08-27 23:00:00,1.3261
2024-08-28 23:00:00,1.3191
2024-08-29 23:00:00,1.31675
2024-08-30 23:00:00,1.3124
2024-09-02 23:00:00,1.3147
2024-09-03 23:00:00,1.31135
2024-09-04 23:00:00,1.3147
2024-09-05 23:00:00,1.318
2024-09-06 23:00:00,1.31295
2024-09-09 23:00:00,1.3074
2024-09-10 23:00:00,1.30805
2024-09-11 23:00:00,1.3043
2024-09-12 23:00:00,1.3124
2024-09-13 23:00:00,1.3124
2024-09-16 23:00:00,1.32165
2024-09-17 23:00:00,1.31615
2024-09-18 23:00:00,1.3214
2024-09-19 23:00:00,1.32835
2024-09-20 23:00:00,1.33225
2024-09-23 23:00:00,1.33475
2024-09-24 23:00:00,1.3413
2024-09-25 23:00:00,1.33235
2024-09-26 23:00:00,1.34155
2024-09-27 23:00:00,1.3375
2024-09-30 23:00:00,1.33745
2024-10-01 23:00:00,1.3286
2024-10-02 23:00:00,1.3267
2024-10-03 23:00:00,1.31245
2024-10-04 23:00:00,1.31175
2024-10-07 23:00:00,1.30835
2024-10-08 23:00:00,1.31035
2024-10-09 23:00:00,1.30715
2024-10-10 23:00:00,1.30585
2024-10-11 23:00:00,1.3068
2024-10-14 23:00:00,1.30595
2024-10-15 23:00:00,1.3074
2024-10-16 23:00:00,1.299
2024-10-17 23:00:00,1.3011
2024-10-18 23:00:00,1.305
2024-10-21 23:00:00,1.2985
2024-10-22 23:00:00,1.2984
2024-10-23 23:00:00,1.29215
2024-10-24 23:00:00,1.29755
2024-10-25 23:00:00,1.296
2024-10-28 23:00:00,1.29725
2024-10-29 23:00:00,1.3015
2024-10-30 23:00:00,1.29625
2024-10-31 23:00:00,1.28995
2024-11-01 23:00:00,1.29255
2024-11-04 23:00:00,1.29575
2024-11-05 23:00:00,1.3042
2024-11-06 23:00:00,1.28795
2024-11-07 23:00:00,1.29865
2024-11-08 23:00:00,1.292
2024-11-11 23:00:00,1.28685
2024-11-12 23:00:00,1.27475
2024-11-13 23:00:00,1.2708
2024-11-14 23:00:00,1.26645
2024-11-15 23:00:00,1.262
2024-11-18 23:00:00,1.26785
2024-11-19 23:00:00,1.26825
2024-11-20 23:00:00,1.26525
2024-11-21 23:00:00,1.2589
2024-11-22 23:00:00,1.25285
2024-11-25 23:00:00,1.25685
2024-11-26 23:00:00,1.25695
2024-11-27 23:00:00,1.26795
2024-11-28 23:00:00,1.2687
2024-11-29 23:00:00,1.27305
2024-12-02 23:00:00,1.26335
2024-12-03 23:00:00,1.266
2024-12-04 23:00:00,1.2714
2024-12-05 23:00:00,1.27535
