DATETIME,PRICE
2024-07-04 23:00:00,0.0007255
2024-07-05 23:00:00,0.0007285
2024-07-08 23:00:00,0.0007245
2024-07-09 23:00:00,0.0007245
2024-07-10 23:00:00,0.0007245
2024-07-11 23:00:00,0.0007315
2024-07-12 23:00:00,0.0007285
2024-07-15 23:00:00,0.000722
2024-07-16 23:00:00,0.0007095
2024-07-17 23:00:00,0.0007785
2024-07-18 23:00:00,0.0007225
2024-07-19 23:00:00,0.00072
2024-07-22 23:00:00,0.0007205
2024-07-23 23:00:00,0.0007225
2024-07-24 23:00:00,0.0007235
2024-07-25 23:00:00,0.0007265
2024-07-26 23:00:00,0.0007225
2024-07-29 23:00:00,0.0007225
2024-07-30 23:00:00,0.000725
2024-07-31 23:00:00,0.0007335
2024-08-01 23:00:00,0.0007295
2024-08-02 23:00:00,0.000736
2024-08-05 23:00:00,0.0007285
2024-08-06 23:00:00,0.000722
2024-08-07 23:00:00,0.000725
2024-08-08 23:00:00,0.0007205
2024-08-09 23:00:00,0.0007245
2024-08-12 23:00:00,0.0007215
2024-08-13 23:00:00,0.000724
2024-08-14 23:00:00,0.0007225
2024-08-15 23:00:00,0.0007155
2024-08-16 23:00:00,0.000724
2024-08-19 23:00:00,0.0007295
2024-08-20 23:00:00,0.0007305
2024-08-21 23:00:00,0.000722
2024-08-22 23:00:00,0.000741
2024-08-23 23:00:00,0.0007515
2024-08-26 23:00:00,0.000749
2024-08-27 23:00:00,0.000746
2024-08-28 23:00:00,0.000741
2024-08-29 23:00:00,0.0007435
2024-08-30 23:00:00,0.000742
2024-09-02 23:00:00,0.0007425
2024-09-03 23:00:00,0.000742
2024-09-04 23:00:00,0.0007465
2024-09-05 23:00:00,0.000742
2024-09-06 23:00:00,0.0007395
2024-09-09 23:00:00,0.0007375
2024-09-10 23:00:00,0.0007405
2024-09-11 23:00:00,0.0007475
2024-09-12 23:00:00,0.0007515
2024-09-13 23:00:00,0.000756
2024-09-16 23:00:00,0.000761
2024-09-17 23:00:00,0.0007615
2024-09-18 23:00:00,0.0007615
2024-09-19 23:00:00,0.000759
2024-09-20 23:00:00,0.000756
2024-09-23 23:00:00,0.000756
2024-09-24 23:00:00,0.0007545
2024-09-25 23:00:00,0.0007475
2024-09-26 23:00:00,0.0007605
2024-09-27 23:00:00,0.000764
2024-09-30 23:00:00,0.0007595
2024-10-01 23:00:00,0.000756
2024-10-02 23:00:00,0.0007565
2024-10-03 23:00:00,0.0007515
2024-10-04 23:00:00,0.000752
2024-10-07 23:00:00,0.000745
2024-10-08 23:00:00,0.0007455
2024-10-09 23:00:00,0.000742
2024-10-10 23:00:00,0.000741
2024-10-11 23:00:00,0.000742
2024-10-14 23:00:00,0.000737
2024-10-15 23:00:00,0.0007335
2024-10-16 23:00:00,0.0007335
2024-10-17 23:00:00,0.00073
2024-10-18 23:00:00,0.0007305
2024-10-21 23:00:00,0.0007465
2024-10-22 23:00:00,0.000779
2024-10-23 23:00:00,0.000724
2024-10-24 23:00:00,0.000725
2024-10-25 23:00:00,0.000721
2024-10-28 23:00:00,0.000726
2024-10-29 23:00:00,0.0007215
2024-10-30 23:00:00,0.000723
2024-10-31 23:00:00,0.0007275
2024-11-01 23:00:00,0.000725
2024-11-04 23:00:00,0.0007275
2024-11-05 23:00:00,0.0007255
2024-11-06 23:00:00,0.0007155
2024-11-07 23:00:00,0.0007265
2024-11-08 23:00:00,0.0007225
2024-11-11 23:00:00,0.0007205
2024-11-12 23:00:00,0.0007156
2024-11-13 23:00:00,0.0007091
2024-11-14 23:00:00,0.0007088
2024-11-15 23:00:00,0.0007118
2024-11-18 23:00:00,0.0007164
2024-11-19 23:00:00,0.0007156
2024-11-20 23:00:00,0.0007123
2024-11-21 23:00:00,0.000709
2024-11-22 23:00:00,0.0006584
2024-11-25 23:00:00,0.0007016
2024-11-26 23:00:00,0.0007036
2024-11-27 23:00:00,0.0007078
2024-11-28 23:00:00,0.0007054
2024-11-29 23:00:00,0.0007031
2024-12-02 23:00:00,0.0006978
2024-12-03 23:00:00,0.0006919
2024-12-04 23:00:00,0.0007121
2024-12-05 23:00:00,0.0007059
2024-12-06 23:00:00,0.0007029
2024-12-09 23:00:00,0.0006997
2024-12-10 23:00:00,0.0006986
2024-12-11 23:00:00,0.0007015
2024-12-12 23:00:00,0.0007008
2024-12-13 23:00:00,0.0006983
2024-12-16 23:00:00,0.0006968
2024-12-17 23:00:00,0.0006968
2024-12-18 23:00:00,0.0006965
2024-12-19 23:00:00,0.0006919
2024-12-20 23:00:00,0.0006886
2024-12-23 23:00:00,0.0006858
2024-12-24 23:00:00,0.0006829
2024-12-26 23:00:00,0.0006781
2024-12-27 23:00:00,0.0006802
2024-12-30 23:00:00,0.0006788
2024-12-31 23:00:00,0.0006744
2025-01-02 23:00:00,0.0006751
2025-01-03 23:00:00,0.000676
2025-01-06 23:00:00,0.0006813
2025-01-07 23:00:00,0.0006843
2025-01-08 23:00:00,0.0006805
2025-01-09 23:00:00,0.0006828
2025-01-10 23:00:00,0.0006755
2025-01-13 23:00:00,0.000679
2025-01-14 23:00:00,0.0006823
2025-01-15 23:00:00,0.0006834
2025-01-16 23:00:00,0.0006846
2025-01-17 23:00:00,0.0006845
2025-01-20 23:00:00,0.0006928
2025-01-21 23:00:00,0.0006956
2025-01-22 23:00:00,0.0006968
2025-01-23 23:00:00,0.0006969
2025-01-24 23:00:00,0.0007025
2025-01-27 23:00:00,0.0007014
2025-01-28 23:00:00,0.0006954
2025-01-29 23:00:00,0.0006975
