DATETIME,PRICE
2024-07-10 23:00:00,1.083
2024-07-11 23:00:00,1.0868
2024-07-12 23:00:00,1.09055
2024-07-15 23:00:00,1.0894
2024-07-16 23:00:00,1.08995
2024-07-17 23:00:00,1.09395
2024-07-18 23:00:00,1.08965
2024-07-19 23:00:00,1.0882
2024-07-22 23:00:00,1.0891
2024-07-23 23:00:00,1.08535
2024-07-24 23:00:00,1.084
2024-07-25 23:00:00,1.0846
2024-07-26 23:00:00,1.0856
2024-07-29 23:00:00,1.0821
2024-07-30 23:00:00,1.0815
2024-07-31 23:00:00,1.0826
2024-08-01 23:00:00,1.07915
2024-08-02 23:00:00,1.0909
2024-08-05 23:00:00,1.09525
2024-08-06 23:00:00,1.09315
2024-08-07 23:00:00,1.09215
2024-08-08 23:00:00,1.09185
2024-08-09 23:00:00,1.0917
2024-08-12 23:00:00,1.09315
2024-08-13 23:00:00,1.09935
2024-08-14 23:00:00,1.10125
2024-08-15 23:00:00,1.0973
2024-08-16 23:00:00,1.1026
2024-08-19 23:00:00,1.1085
2024-08-20 23:00:00,1.113
2024-08-21 23:00:00,1.11495
2024-08-22 23:00:00,1.11125
2024-08-23 23:00:00,1.11905
2024-08-26 23:00:00,1.1161
2024-08-27 23:00:00,1.1184
2024-08-28 23:00:00,1.11195
2024-08-29 23:00:00,1.10775
2024-08-30 23:00:00,1.1046
2024-09-02 23:00:00,1.1072
2024-09-03 23:00:00,1.10435
2024-09-04 23:00:00,1.1082
2024-09-05 23:00:00,1.11105
2024-09-06 23:00:00,1.10845
2024-09-09 23:00:00,1.10345
2024-09-10 23:00:00,1.10195
2024-09-11 23:00:00,1.1012
2024-09-12 23:00:00,1.10745
2024-09-13 23:00:00,1.1072
2024-09-16 23:00:00,1.1133
2024-09-17 23:00:00,1.11135
2024-09-18 23:00:00,1.1119
2024-09-19 23:00:00,1.11615
2024-09-20 23:00:00,1.11635
2024-09-23 23:00:00,1.11115
2024-09-24 23:00:00,1.11795
2024-09-25 23:00:00,1.1133
2024-09-26 23:00:00,1.1177
2024-09-27 23:00:00,1.11645
2024-09-30 23:00:00,1.1135
2024-10-01 23:00:00,1.1068
2024-10-02 23:00:00,1.1045
2024-10-03 23:00:00,1.10315
2024-10-04 23:00:00,1.09715
2024-10-07 23:00:00,1.0969
2024-10-08 23:00:00,1.09815
2024-10-09 23:00:00,1.0939
2024-10-10 23:00:00,1.09355
2024-10-11 23:00:00,1.0937
2024-10-14 23:00:00,1.0909
2024-10-15 23:00:00,1.0893
2024-10-16 23:00:00,1.0862
2024-10-17 23:00:00,1.08315
2024-10-18 23:00:00,1.08665
2024-10-21 23:00:00,1.0815
2024-10-22 23:00:00,1.08
2024-10-23 23:00:00,1.0782
2024-10-24 23:00:00,1.08275
2024-10-25 23:00:00,1.0795
2024-10-28 23:00:00,1.08125
2024-10-29 23:00:00,1.08185
2024-10-30 23:00:00,1.0856
2024-10-31 23:00:00,1.08835
2024-11-01 23:00:00,1.0834
2024-11-04 23:00:00,1.08785
2024-11-05 23:00:00,1.0929
2024-11-06 23:00:00,1.0729
2024-11-07 23:00:00,1.0805
2024-11-08 23:00:00,1.07185
2024-11-11 23:00:00,1.0656
2024-11-12 23:00:00,1.0623
2024-11-13 23:00:00,1.05635
2024-11-14 23:00:00,1.05305
2024-11-15 23:00:00,1.0542
2024-11-18 23:00:00,1.05985
2024-11-19 23:00:00,1.0595
2024-11-20 23:00:00,1.0544
2024-11-21 23:00:00,1.04745
2024-11-22 23:00:00,1.04185
2024-11-25 23:00:00,1.0495
2024-11-26 23:00:00,1.049
2024-11-27 23:00:00,1.0566
2024-11-28 23:00:00,1.05545
2024-11-29 23:00:00,1.0577
2024-12-02 23:00:00,1.04815
2024-12-03 23:00:00,1.0506
2024-12-04 23:00:00,1.05315
2024-12-05 23:00:00,1.0568
2024-12-06 23:00:00,1.05725
2024-12-09 23:00:00,1.05775
2024-12-10 23:00:00,1.0505
2024-12-11 23:00:00,1.0497
2024-12-12 23:00:00,1.05
2024-12-13 23:00:00,1.0496
2024-12-16 23:00:00,1.0501
2024-12-17 23:00:00,1.05
2024-12-18 23:00:00,1.04755
2024-12-19 23:00:00,1.0376
2024-12-20 23:00:00,1.0422
2024-12-23 23:00:00,1.04055
2024-12-24 23:00:00,1.03935
2024-12-26 23:00:00,1.04165
2024-12-27 23:00:00,1.04265
2024-12-30 23:00:00,1.0386
2024-12-31 23:00:00,1.03525
2025-01-02 23:00:00,1.0251
2025-01-03 23:00:00,1.02965
2025-01-06 23:00:00,1.04
2025-01-07 23:00:00,1.0366
2025-01-08 23:00:00,1.03055
2025-01-09 23:00:00,1.0293
2025-01-10 23:00:00,1.02355
2025-01-13 23:00:00,1.02095
2025-01-14 23:00:00,1.0287
2025-01-15 23:00:00,1.02735
2025-01-16 23:00:00,1.03075
2025-01-17 23:00:00,1.02985
2025-01-20 23:00:00,1.0416
2025-01-21 23:00:00,1.0415
2025-01-22 23:00:00,1.04165
2025-01-23 23:00:00,1.04155
2025-01-24 23:00:00,1.0514
2025-01-27 23:00:00,1.0501
2025-01-28 23:00:00,1.0426
2025-01-29 23:00:00,1.04205
2025-01-30 23:00:00,1.0426
2025-01-31 23:00:00,1.03995
2025-02-03 23:00:00,1.0312
2025-02-04 23:00:00,1.03785
2025-02-05 23:00:00,1.0421
2025-02-06 23:00:00,1.0372
2025-02-07 23:00:00,1.03365
2025-02-10 23:00:00,1.03095
2025-02-11 23:00:00,1.03465
2025-02-12 23:00:00,1.03645
2025-02-13 23:00:00,1.0433
2025-02-14 23:00:00,1.0503
2025-02-17 23:00:00,1.048
2025-02-18 23:00:00,1.04605
2025-02-19 23:00:00,1.04125
2025-02-20 23:00:00,1.0472
2025-02-21 23:00:00,1.04545
2025-02-24 23:00:00,1.0468
2025-02-25 23:00:00,1.0513
2025-02-26 23:00:00,1.04845
2025-02-27 23:00:00,1.0398
2025-02-28 23:00:00,1.03775
2025-03-03 23:00:00,1.04935
2025-03-04 23:00:00,1.05285
2025-03-05 23:00:00,1.07645
2025-03-06 23:00:00,1.08325
